,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
259,lh_paracentral_thickness,FS_IntraCranial_Vol,-0.0272959780574664,0.7166184688796716,0.42970570367129324,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0010455340828257054
260,lh_paracentral_thickness,IDP (feature),-0.0787709959580833,0.14940038606927653,0.022490380698600765,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.006460464694120094
261,lh_paracentral_thickness,FS_IntraCranial_Vol,-0.015280543326159102,0.97397126230387,0.6575209318772357,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.006460464694120094
262,lh_paracentral_thickness,IDP (feature),0.046621779513186766,0.59652230977627,0.17639100557900456,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.006401954419056888
263,lh_paracentral_thickness,FS_IntraCranial_Vol,-0.0654552810024801,0.13203522794554134,0.05781671897201757,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.006401954419056888
264,lh_paracentral_volume,IDP (feature),-0.08729345231418961,0.4202633605249634,0.031632726061018746,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.006255263466845462
265,lh_paracentral_volume,FS_IntraCranial_Vol,0.018574786216617695,0.7796072239969555,0.6470359290106349,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.006255263466845462
266,lh_paracentral_volume,IDP (feature),-0.1429441735316878,0.027577780466714597,0.00042126562273669954,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.01500839475690574
267,lh_paracentral_volume,FS_IntraCranial_Vol,0.05936713395499904,0.97397126230387,0.1418108183116309,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.01500839475690574
268,lh_paracentral_volume,IDP (feature),0.020100428547799712,0.8971682232579605,0.620561358487314,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004520247509849584
269,lh_paracentral_volume,FS_IntraCranial_Vol,-0.07562572412310266,0.13203522794554134,0.06277231725534782,upps_neg,['FS_IntraCranial_Vol'],HCP_Development,0.004520247509849584
270,lh_parsopercularis_area,IDP (feature),0.021291401768047568,0.9161200028689774,0.5815654399711021,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0011163911452880537
271,lh_parsopercularis_area,FS_IntraCranial_Vol,-0.03697071118209093,0.7166184688796716,0.3386870783813316,cbcl_anx_dep,['FS_IntraCranial_Vol'],HCP_Development,0.0011163911452880537
272,lh_parsopercularis_area,IDP (feature),0.045839715279474384,0.5032410781545403,0.23538695591099468,dsm5_scale1,['FS_IntraCranial_Vol'],HCP_Development,0.0019374871057619147
